date,inside_covers,outside_covers,reserved_covers,walkin_covers,waitlist_covers,no_show_covers,no_show_parties,UC,season,weekday,year,patio_open,apparent_temp_7pm,apparent_temp_12pm,dewpoint_7pm,temp_max,temp_min,temp_range,snow_depth_morning,precip_dinner,precip_dinner_max,snowfall_dinner,precip_type_dinner,windgusts_dinner_max,cloudcover_dinner_mean,precip_lunch,precip_lunch_max,precip_type_lunch,precip_lag0,precip_type_code,precip_lag1,precip_lag2,precip_lag5d,year_code,any_rain_lag1,OC_predicted,cloudcover_bin,UC_predicted,UC_resid
2018-08-10,189,85,149,36,89,2,1,125,Summer,5,2018,1,82.9,89.4,68.5,90.4,72.3,18.10000000000001,0.0,0.0,0.0,0.0,none,21.0,73.2,0.0,0.0,none,0.024,0,0.118,0.107,0.36299999999999955,1,1,80.0609949369241,2,126.73804905246213,-1.7380490524621308
2018-08-11,209,30,140,31,68,4,1,99,Summer,6,2018,1,83.4,82.3,71.9,84.7,80.0,4.700000000000003,0.0,0.012,0.008,0.0,rain,16.3,86.0,0.162,0.087,rain,0.706,1,0.024,0.118,0.38699999999999957,1,1,67.28591954299421,3,116.53975027604353,-17.539750276043534
2018-08-12,201,55,120,51,85,5,2,136,Summer,7,2018,1,82.6,85.5,71.9,86.6,74.6,12.0,0.0,0.098,0.051,0.0,rain,11.9,98.2,0.036000000000000004,0.02,rain,0.532,1,0.706,0.024,1.0929999999999995,1,1,65.95503979125262,3,122.33688946316694,13.66311053683306
2018-08-13,172,44,118,27,71,13,5,98,Summer,1,2018,1,83.0,77.1,72.6,84.7,75.4,9.299999999999997,0.0,0.051000000000000004,0.039,0.0,rain,17.0,44.2,0.212,0.067,rain,0.595,1,0.532,0.706,1.4869999999999997,1,1,56.88556114234436,1,104.48218253032445,-6.482182530324451
2018-08-14,160,31,109,33,49,4,1,82,Summer,2,2018,1,76.2,81.6,67.8,84.6,73.3,11.299999999999997,0.0,0.075,0.075,0.0,rain,22.8,92.5,0.204,0.106,rain,0.315,1,0.595,0.532,1.9749999999999996,1,1,47.11813292464282,3,92.18459392792845,-10.184593927928447
2018-08-15,179,64,155,33,55,9,5,88,Summer,3,2018,1,86.7,88.8,68.5,90.3,71.2,19.099999999999994,0.0,0.0,0.0,0.0,none,18.1,54.5,0.0,0.0,none,0.0,0,0.315,0.595,2.1719999999999993,1,1,67.83370416371925,2,110.92699345547406,-22.92699345547406
2018-08-16,166,74,114,56,70,15,6,126,Summer,4,2018,1,89.6,93.4,74.4,94.8,78.2,16.599999999999994,0.0,0.0,0.0,0.0,none,17.2,19.5,0.0,0.0,none,0.0,0,0.0,0.315,2.1479999999999992,1,0,70.61341824122294,0,118.07571019174969,7.9242898082503075
2018-08-17,177,49,136,32,58,9,4,90,Summer,5,2018,1,85.6,91.5,75.4,91.5,80.7,10.799999999999997,0.0,0.0,0.0,0.0,none,25.9,81.5,0.028,0.016,rain,0.083,0,0.0,0.0,1.4419999999999995,1,0,71.67162989519942,3,119.87013616072808,-29.87013616072808
2018-08-18,196,21,127,41,49,2,1,90,Summer,6,2018,1,82.5,88.2,72.9,89.5,73.8,15.700000000000003,0.0,0.067,0.039,0.0,rain,21.7,98.8,0.016,0.012,rain,0.362,1,0.083,0.0,0.9929999999999995,1,1,66.48743383851313,3,117.55598806220162,-27.55598806220162
2018-08-19,171,78,101,31,117,13,5,148,Summer,7,2018,1,72.5,72.1,66.2,76.9,70.2,6.700000000000003,0.0,0.268,0.181,0.0,rain,13.4,82.2,0.15,0.063,rain,0.9339999999999999,1,0.362,0.083,0.7599999999999996,1,1,50.344409988953856,3,115.2944303357431,32.7055696642569
2018-08-20,167,63,126,42,62,12,4,104,Summer,1,2018,1,75.7,74.1,66.0,76.7,65.5,11.200000000000003,0.0,0.008,0.008,0.0,rain,13.6,100.0,0.012,0.008,rain,0.068,1,0.9339999999999999,0.362,1.3789999999999996,1,1,58.862250116773374,3,100.55195518410059,3.448044815899408
2018-08-21,169,54,113,35,75,17,6,110,Summer,2,2018,1,74.6,74.9,66.9,75.4,67.8,7.6000000000000085,0.0,0.004,0.004,0.0,rain,24.2,97.2,0.0,0.0,none,0.02,1,0.068,0.9339999999999999,1.4469999999999996,1,1,61.68593483009333,3,99.48739191045385,10.512608089546148
2018-08-22,172,68,142,43,55,2,1,98,Summer,3,2018,1,79.5,81.3,66.4,84.7,71.8,12.900000000000006,0.0,0.0,0.0,0.0,none,22.6,23.0,0.008,0.004,rain,0.351,0,0.02,0.068,1.4669999999999996,1,1,74.53016892634906,0,113.83159329023286,-15.83159329023286
2018-08-23,166,83,127,37,85,4,1,122,Summer,4,2018,1,72.7,71.6,57.1,75.4,64.9,10.5,0.0,0.0,0.0,0.0,none,18.3,4.8,0.0,0.0,none,0.028,0,0.351,0.02,1.7349999999999997,1,1,82.63940440652081,0,121.33909775324511,0.6609022467548868
2018-08-24,171,83,128,28,98,10,4,126,Summer,5,2018,1,74.4,81.5,63.1,82.2,61.6,20.6,0.0,0.0,0.0,0.0,none,19.5,2.8,0.0,0.0,none,0.0,0,0.028,0.351,1.4009999999999996,1,1,86.55434193511843,0,128.8228197485555,-2.822819748555503
2018-08-25,184,91,125,44,106,6,2,150,Summer,6,2018,1,73.5,79.6,61.7,79.9,66.6,13.300000000000011,0.0,0.0,0.0,0.0,none,17.0,52.0,0.0,0.0,none,0.0,0,0.0,0.028,0.4669999999999996,1,0,92.56174344256169,2,139.87012646641057,10.129873533589432
2018-08-26,183,80,118,46,99,4,2,145,Summer,7,2018,1,84.7,82.1,72.1,84.9,66.4,18.5,0.0,0.0,0.0,0.0,none,27.3,32.0,0.0,0.0,none,0.0,0,0.0,0.0,0.3989999999999996,1,0,96.99415062110924,1,154.34367589374244,-9.343675893742443
2018-08-27,163,73,116,36,84,6,2,120,Summer,1,2018,1,84.1,94.6,73.3,94.6,75.2,19.39999999999999,0.0,0.0,0.0,0.0,none,20.8,71.0,0.0,0.0,none,0.0,0,0.0,0.0,0.37899999999999956,1,0,67.57024418797504,2,116.66777404797206,3.3322259520279403
2018-08-28,183,62,115,51,79,6,3,130,Summer,2,2018,1,91.8,99.7,71.2,99.9,82.5,17.400000000000006,0.0,0.0,0.0,0.0,none,19.0,3.5,0.0,0.0,none,0.0,0,0.0,0.0,0.027999999999999556,1,0,62.96149615884963,0,113.11298612683291,16.887013873167092
2018-08-29,167,48,128,45,42,5,2,87,Summer,3,2018,1,94.7,98.4,73.8,99.0,83.8,15.200000000000003,0.0,0.0,0.0,0.0,none,21.3,20.5,0.0,0.0,none,0.0,0,0.0,0.0,0.0,1,0,60.87830064704065,0,108.13101421554256,-21.131014215542564
2018-08-30,187,73,123,37,100,10,3,137,Summer,4,2018,1,87.7,92.1,68.1,92.1,82.5,9.599999999999994,0.0,0.0,0.0,0.0,none,15.0,78.2,0.0,0.0,none,0.004,0,0.0,0.0,0.0,1,0,65.9358967764923,3,112.57210200035267,24.427897999647328
2018-08-31,168,63,123,33,75,4,2,108,Summer,5,2018,1,71.1,75.2,63.7,80.0,70.8,9.200000000000003,0.0,0.0,0.0,0.0,none,29.3,98.5,0.032,0.016,rain,0.044,0,0.004,0.0,0.003999999999999556,1,1,80.37323330184877,3,121.05757458964679,-13.05757458964679
2018-09-01,187,78,146,41,78,5,2,119,Summer,6,2018,1,72.9,77.2,63.3,77.3,70.5,6.799999999999997,0.0,0.0,0.0,0.0,none,20.6,74.5,0.0,0.0,none,0.082,0,0.044,0.004,0.04799999999999956,1,1,92.81186324113591,2,139.81488266604364,-20.814882666043644
2018-09-02,196,78,125,46,103,0,0,149,Summer,7,2018,1,77.6,83.7,69.1,83.7,69.9,13.799999999999997,0.0,0.0,0.0,0.0,none,23.3,15.2,0.0,0.0,none,0.004,0,0.082,0.044,0.12999999999999956,1,1,95.23040938944337,0,148.98759227818812,0.012407721811882766
2018-09-03,163,62,111,28,86,11,4,114,Summer,1,2018,1,92.3,91.4,76.6,93.3,79.5,13.799999999999997,0.0,0.0,0.0,0.0,none,20.1,77.0,0.0,0.0,none,0.004,0,0.004,0.082,0.13399999999999956,1,1,54.390934421351105,3,107.99953241280517,6.000467587194834
2018-09-04,170,69,117,56,66,6,3,122,Summer,2,2018,1,91.3,96.7,73.2,97.8,82.4,15.399999999999991,0.0,0.0,0.0,0.0,none,9.2,41.8,0.0,0.0,none,0.0,0,0.004,0.004,0.13799999999999957,1,1,70.31284926698989,1,120.01910822962122,1.9808917703787756
2018-09-05,161,53,110,70,34,10,2,104,Summer,3,2018,1,83.0,90.3,73.0,91.0,81.9,9.099999999999994,0.0,0.0,0.0,0.0,none,23.7,15.2,0.0,0.0,none,0.0,0,0.0,0.004,0.13399999999999956,1,0,72.26483601216104,0,113.39062144799651,-9.390621447996509
2018-09-06,168,40,132,31,45,1,1,76,Summer,4,2018,1,89.1,97.5,74.6,98.3,81.6,16.700000000000003,0.0,0.043,0.043,0.0,rain,23.3,57.2,0.004,0.004,rain,0.051,1,0.0,0.0,0.08999999999999955,1,0,57.332919678234745,2,103.53660279613678,-27.536602796136776
2018-09-07,193,51,138,38,68,5,2,106,Summer,5,2018,1,75.4,82.9,67.4,85.2,73.3,11.900000000000006,0.0,0.028,0.016,0.0,rain,16.1,100.0,0.024,0.012,rain,0.203,1,0.051,0.0,0.05899999999999955,1,1,68.01914240274571,3,108.39326393030908,-2.3932639303090752
2018-09-08,191,0,126,33,32,21,6,65,Summer,6,2018,0,62.5,66.0,58.8,73.9,60.8,13.100000000000009,0.0,0.068,0.02,0.0,rain,23.3,100.0,0.032,0.028,rain,0.338,1,0.203,0.051,0.25799999999999956,1,1,0.0,3,50.145139123859686,14.854860876140314
2018-09-09,199,0,132,33,34,0,0,67,Summer,7,2018,0,58.4,59.5,58.0,60.9,51.8,9.100000000000001,0.0,0.216,0.071,0.0,rain,21.3,100.0,0.156,0.047,rain,0.862,1,0.338,0.203,0.5919999999999996,1,1,0.0,3,58.43258492284333,8.567415077156667
2018-09-10,177,0,125,21,31,8,2,52,Summer,1,2018,0,60.3,60.8,60.0,64.7,52.5,12.200000000000003,0.0,0.257,0.087,0.0,rain,26.4,100.0,0.204,0.071,rain,1.088,1,0.862,0.338,1.4539999999999995,1,1,0.0,3,52.56486303644313,-0.5648630364431284
2018-09-11,187,20,129,50,28,7,3,78,Summer,2,2018,1,82.9,80.2,72.6,85.0,65.7,19.299999999999997,0.0,0.0,0.0,0.0,none,7.4,98.8,0.008,0.008,rain,0.29200000000000004,0,1.088,0.862,2.542,1,1,64.50811565163369,3,110.16848125568444,-32.16848125568444
2018-09-12,172,0,116,17,39,4,2,56,Summer,3,2018,0,82.5,86.0,72.1,86.0,75.0,11.0,0.0,0.0,0.0,0.0,none,8.9,93.5,0.043,0.031,rain,0.35,0,0.29200000000000004,1.088,2.7829999999999995,1,1,0.0,3,50.877744613769856,5.122255386230144
2018-09-13,164,67,128,27,76,5,3,103,Summer,4,2018,1,78.1,79.0,70.2,82.3,73.5,8.799999999999997,0.0,0.008,0.004,0.0,rain,16.3,98.2,0.012,0.004,rain,1.063,1,0.35,0.29200000000000004,2.9299999999999997,1,1,64.42361214435502,3,102.5066832762065,0.4933167237934981
2018-09-14,171,74,131,11,103,11,4,114,Summer,5,2018,1,70.3,76.2,63.7,77.2,70.3,6.900000000000006,0.0,0.0,0.0,0.0,none,21.5,21.0,0.016,0.004,rain,0.02,0,1.063,0.35,3.6549999999999994,1,1,87.66581153137584,0,127.8540042535596,-13.854004253559594
2018-09-15,169,79,141,4,103,14,4,107,Summer,6,2018,1,73.2,79.9,66.1,80.2,68.8,11.400000000000006,0.0,0.0,0.0,0.0,none,13.9,3.5,0.0,0.0,none,0.0,0,0.02,1.063,2.8129999999999993,1,1,93.94382271740558,0,141.0909190739517,-34.09091907395171
2018-09-16,171,90,118,31,112,4,1,143,Summer,7,2018,1,74.0,88.2,65.9,88.4,69.5,18.900000000000006,0.0,0.0,0.0,0.0,none,17.4,15.5,0.0,0.0,none,0.0,0,0.0,0.02,1.7249999999999994,1,0,97.0612874905116,0,148.97880767650142,-5.978807676501418
2018-09-17,189,33,134,42,46,6,2,88,Summer,1,2018,1,75.4,79.1,68.0,79.4,69.0,10.400000000000006,0.0,0.04,0.016,0.0,rain,19.7,100.0,0.008,0.004,rain,0.108,1,0.0,0.0,1.4329999999999994,1,0,55.6899277129464,3,98.00527443422307,-10.005274434223068
2018-09-18,174,73,129,8,110,1,1,118,Summer,2,2018,1,77.8,80.6,69.3,83.6,71.1,12.5,0.0,0.02,0.02,0.0,rain,15.9,66.0,0.5509999999999999,0.209,rain,1.587,1,0.108,0.0,1.1909999999999994,1,1,46.949484914766096,2,88.19140522171242,29.808594778287585
2018-09-19,159,64,111,6,106,2,1,112,Summer,3,2018,1,75.2,82.3,68.4,83.6,69.0,14.599999999999994,0.0,0.02,0.02,0.0,rain,16.6,45.8,0.0,0.0,none,0.056,1,1.587,0.108,1.7149999999999994,1,1,74.09671583203243,1,108.81675278731959,3.1832472126804134
2018-09-20,155,56,101,16,94,12,4,110,Summer,4,2018,1,68.2,70.1,59.9,70.8,65.5,5.299999999999997,0.0,0.0,0.0,0.0,none,17.4,77.2,0.012,0.008,rain,0.07200000000000001,0,0.056,1.587,1.7509999999999994,1,1,77.21548740782148,3,113.74777579246509,-3.7477757924650916
2018-09-21,186,91,153,2,122,4,2,124,Summer,5,2018,1,68.4,70.0,63.2,70.9,67.0,3.9000000000000057,0.0,0.0,0.0,0.0,none,32.0,24.2,0.0,0.0,none,0.008,0,0.07200000000000001,0.056,1.8229999999999995,1,1,88.7103086410805,0,127.9403835810435,-3.9403835810435055
2018-09-22,182,93,139,8,128,9,4,136,Fall,6,2018,1,61.3,65.7,51.3,74.2,60.1,14.100000000000001,0.0,0.0,0.0,0.0,none,18.3,99.0,0.0,0.0,none,0.41300000000000003,0,0.008,0.07200000000000001,1.8309999999999993,1,1,81.10598671868237,3,130.97963678390653,5.020363216093472
2018-09-23,187,33,110,2,108,8,2,110,Fall,7,2018,1,65.7,61.4,62.3,67.2,57.3,9.900000000000006,0.0,0.028,0.008,0.0,rain,9.6,100.0,0.064,0.02,rain,0.267,1,0.41300000000000003,0.008,2.1359999999999997,1,1,46.885761137679005,3,104.54150687207947,5.4584931279205335
2018-09-24,188,42,123,17,90,2,1,107,Fall,1,2018,1,57.0,61.6,51.6,63.7,55.3,8.400000000000006,0.0,0.0,0.0,0.0,none,33.1,99.8,0.0,0.0,none,0.004,0,0.267,0.41300000000000003,0.8159999999999994,1,1,41.53892782975274,3,92.99508053136265,14.004919468637354
2018-09-25,180,0,125,1,54,3,1,55,Fall,2,2018,0,74.3,69.4,69.7,76.3,56.6,19.699999999999996,0.0,0.177,0.071,0.0,rain,24.6,96.0,0.334,0.13,rain,1.436,1,0.004,0.267,0.7639999999999993,1,1,0.0,3,47.18205349003323,7.817946509966767
2018-09-26,171,29,133,5,62,0,0,67,Fall,3,2018,1,80.4,81.5,72.9,81.5,72.3,9.200000000000003,0.0,0.024,0.016,0.0,rain,29.3,97.0,0.008,0.008,rain,0.502,1,1.436,0.004,2.1279999999999992,1,1,43.71712948397218,3,88.40167509315226,-21.401675093152264
2018-09-27,173,26,127,2,70,2,1,72,Fall,4,2018,1,67.6,64.4,60.5,73.4,56.6,16.800000000000004,0.0,0.0,0.0,0.0,none,16.6,96.8,0.0,0.0,none,0.14200000000000002,0,0.502,1.436,2.621999999999999,1,1,40.65140288748941,3,94.70788370322606,-22.70788370322606
2018-09-28,187,72,140,3,116,4,2,119,Fall,5,2018,1,65.4,57.1,58.1,69.1,52.7,16.39999999999999,0.0,0.0,0.0,0.0,none,14.3,48.2,0.004,0.004,rain,1.543,0,0.14200000000000002,0.502,2.350999999999999,1,1,80.6283525381854,1,122.14652906967503,-3.146529069675026
2018-09-29,173,85,125,4,129,8,3,133,Fall,6,2018,1,68.2,71.2,58.5,73.6,57.3,16.299999999999997,0.0,0.0,0.0,0.0,none,13.6,60.5,0.0,0.0,none,0.0,0,1.543,0.14200000000000002,3.626999999999999,1,1,92.2205192281241,2,139.3755754620624,-6.375575462062386
2018-09-30,208,73,154,5,122,2,1,127,Fall,7,2018,1,63.1,68.0,56.2,68.2,52.2,16.0,0.0,0.0,0.0,0.0,none,16.8,71.2,0.0,0.0,none,0.0,0,0.0,1.543,3.622999999999999,1,0,66.42480102781629,2,122.21146746205144,4.788532537948555
2018-10-01,174,59,123,5,105,0,0,110,Fall,1,2018,1,74.4,74.6,68.2,79.8,62.2,17.599999999999994,0.0,0.0,0.0,0.0,none,11.6,52.2,0.0,0.0,none,0.012,0,0.0,0.0,2.1869999999999994,1,0,57.781529562923936,2,104.484221533056,5.515778466943999
2018-10-01,174,59,123,5,105,0,0,110,Fall,1,2018,1,74.4,74.6,68.2,79.8,62.2,17.599999999999994,0.0,0.0,0.0,0.0,none,11.6,52.2,0.0,0.0,none,0.012,0,0.0,0.0,2.1869999999999994,1,0,57.781529562923936,2,104.484221533056,5.515778466943999
2018-10-02,181,36,137,4,76,8,3,80,Fall,2,2018,1,73.9,77.2,68.4,77.2,66.6,10.600000000000009,0.0,0.07100000000000001,0.055,0.0,rain,24.8,100.0,0.0,0.0,none,0.696,1,0.012,0.0,1.6969999999999992,1,1,26.335258420397412,3,80.28579148439042,-0.28579148439041546
2018-10-05,170,77,135,1,111,5,2,112,Fall,5,2018,1,64.3,62.7,55.9,71.2,54.5,16.700000000000003,0.0,0.0,0.0,0.0,none,11.0,17.5,0.0,0.0,none,0.0,0,0.05900000000000001,0.043000000000000003,0.809999999999999,1,1,81.42076530529165,0,122.41044786057078,-10.410447860570784
2018-10-06,183,75,144,2,112,7,4,114,Fall,6,2018,1,68.1,64.9,62.8,68.5,64.6,3.9000000000000057,0.0,0.0,0.0,0.0,none,21.0,100.0,0.008,0.004,rain,0.008,0,0.0,0.05900000000000001,0.809999999999999,1,0,84.43454953191433,3,134.4231072476137,-20.4231072476137
2018-10-07,176,84,130,10,120,9,4,130,Fall,7,2018,1,79.4,78.9,68.5,84.9,68.4,16.5,0.0,0.0,0.0,0.0,none,13.0,21.8,0.008,0.004,rain,0.024,0,0.008,0.0,0.805999999999999,1,1,75.91185441614428,0,130.90705167270917,-0.9070516727091729
2018-10-08,172,15,123,5,59,3,1,64,Fall,1,2018,1,67.7,67.5,62.8,73.7,65.8,7.900000000000006,0.0,0.004,0.004,0.0,rain,23.5,100.0,0.008,0.004,rain,0.028,1,0.024,0.008,0.13399999999999912,1,1,42.77109886922729,3,87.82167537345106,-23.821675373451058
2018-10-09,164,69,112,5,116,4,2,121,Fall,2,2018,1,74.1,79.0,69.0,79.8,70.2,9.599999999999994,0.0,0.0,0.0,0.0,none,19.7,74.0,0.02,0.012,rain,0.04,0,0.028,0.024,0.11899999999999912,1,1,63.07877820758049,2,105.12959801647358,15.87040198352642
2018-10-10,160,76,129,3,104,3,1,107,Fall,3,2018,1,74.6,78.7,69.6,79.9,74.2,5.700000000000003,0.0,0.004,0.004,0.0,rain,20.6,35.2,0.012,0.004,rain,0.06,1,0.04,0.028,0.09999999999999912,1,1,56.43550261277891,1,93.32930489663023,13.670695103369766
2018-10-11,186,0,127,0,59,17,5,59,Fall,4,2018,0,78.5,74.6,72.3,81.2,73.7,7.5,0.0,0.086,0.043,0.0,rain,23.9,100.0,0.11900000000000001,0.083,rain,0.40900000000000003,1,0.06,0.04,0.15999999999999912,1,1,0.0,3,49.732162578439834,9.267837421560166
2018-10-12,174,67,134,13,94,13,5,107,Fall,5,2018,1,49.6,50.4,39.9,75.1,47.1,27.999999999999993,0.0,0.0,0.0,0.0,none,28.4,49.5,0.0,0.0,none,0.339,0,0.40900000000000003,0.06,0.5609999999999992,1,1,0.0,1,81.37202698263486,25.627973017365136
2018-10-13,186,68,144,49,61,2,1,110,Fall,6,2018,1,48.4,42.5,40.0,49.3,42.2,7.099999999999994,0.0,0.0,0.0,0.0,none,20.4,33.8,0.032,0.02,rain,0.134,0,0.339,0.40900000000000003,0.8759999999999992,1,1,0.0,1,90.4504506755689,19.549549324431098
2018-10-14,194,59,150,2,101,5,2,103,Fall,7,2018,1,49.8,52.8,42.7,52.8,40.7,12.099999999999994,0.0,0.012,0.012,0.0,rain,15.2,51.0,0.0,0.0,none,0.012,1,0.134,0.339,0.9819999999999991,1,1,0.0,2,82.06620168209527,20.93379831790473
2018-10-15,185,4,119,2,68,0,0,70,Fall,1,2018,1,63.6,59.6,62.8,65.4,47.2,18.200000000000003,0.0,0.07500000000000001,0.035,0.0,rain,27.3,99.2,0.044,0.02,rain,0.187,1,0.012,0.134,0.9539999999999992,1,1,14.413455969537736,3,75.0203462058083,-5.020346205808295
2018-10-16,167,6,120,2,51,16,4,53,Fall,2,2018,1,46.5,45.3,36.8,62.4,37.8,24.6,0.0,0.0,0.0,0.0,none,20.1,100.0,0.0,0.0,none,0.127,0,0.187,0.012,1.080999999999999,1,1,0.0,3,72.08275715719087,-19.08275715719087
2018-10-17,170,2,122,4,46,10,3,50,Fall,3,2018,1,47.4,49.3,40.2,51.3,39.2,12.099999999999994,0.0,0.0,0.0,0.0,none,36.7,13.5,0.0,0.0,none,0.0,0,0.127,0.187,0.7989999999999992,1,1,0.0,0,71.9226205890097,-21.922620589009696
2018-10-18,176,0,115,2,59,4,2,61,Fall,4,2018,0,38.5,35.5,27.9,39.5,32.5,7.0,0.0,0.0,0.0,0.0,none,25.7,0.0,0.0,0.0,none,0.0,0,0.0,0.127,0.45999999999999913,1,0,0.0,0,48.01165820958592,12.988341790414083
2018-10-19,192,29,143,13,65,2,1,78,Fall,5,2018,1,49.7,46.1,43.1,50.0,35.0,15.0,0.0,0.0,0.0,0.0,none,23.5,88.0,0.0,0.0,none,0.016,0,0.0,0.0,0.3259999999999991,1,0,0.0,3,81.39759917611627,-3.397599176116273
2018-10-20,187,56,140,2,101,6,3,103,Fall,6,2018,1,53.1,54.5,46.0,57.3,47.3,10.0,0.0,0.0,0.0,0.0,none,23.5,31.5,0.004,0.004,rain,0.22499999999999998,0,0.016,0.0,0.3299999999999991,1,1,0.0,1,91.63656880634929,11.363431193650712
2018-10-21,184,0,130,5,49,0,0,54,Fall,7,2018,0,31.6,32.7,23.7,47.3,30.9,16.4,0.0,0.0,0.0,0.0,none,34.2,13.8,0.0,0.0,none,0.004,0,0.22499999999999998,0.016,0.3679999999999991,1,1,0.0,0,61.45791010598654,-7.457910105986542
2018-10-22,174,0,132,2,40,8,2,42,Fall,1,2018,0,42.1,40.0,35.7,43.2,31.6,11.600000000000001,0.0,0.0,0.0,0.0,none,21.0,51.5,0.0,0.0,none,0.0,0,0.004,0.22499999999999998,0.2449999999999991,1,1,0.0,2,49.12025186503988,-7.120251865039883
2018-10-23,173,6,114,0,65,4,2,65,Fall,2,2018,1,49.4,52.9,40.3,56.9,41.1,15.799999999999997,0.0,0.004,0.004,0.0,rain,24.8,37.5,0.0,0.0,none,0.012,1,0.0,0.004,0.2449999999999991,1,0,0.0,1,64.7771254223289,0.22287457767110652
2018-10-24,180,0,134,0,46,0,0,46,Fall,3,2018,0,41.9,42.1,32.7,44.0,34.6,9.399999999999999,0.0,0.0,0.0,0.0,none,31.5,36.0,0.0,0.0,none,0.0,0,0.012,0.0,0.2569999999999991,1,1,0.0,1,46.528862922624654,-0.5288629226246542
2018-10-25,164,0,114,11,39,0,0,50,Fall,4,2018,0,37.6,41.0,31.6,42.6,31.8,10.8,0.0,0.0,0.0,0.0,none,21.9,81.5,0.0,0.0,none,0.0,0,0.0,0.012,0.2409999999999991,1,0,0.0,3,47.7628389624585,2.2371610375414974
2018-10-26,195,0,137,1,57,0,0,58,Fall,5,2018,0,44.2,43.1,40.6,47.4,30.1,17.299999999999997,0.0,0.0,0.0,0.0,none,17.9,97.8,0.0,0.0,none,0.0,0,0.0,0.0,0.015999999999999112,1,0,0.0,3,56.03080298223872,1.9691970177612816
2018-10-27,194,0,152,0,42,2,1,42,Fall,6,2018,0,45.8,43.5,50.7,48.1,36.0,12.100000000000001,0.0,0.123,0.055,0.0,rain,36.2,100.0,0.405,0.13,rain,1.82,1,0.0,0.0,0.011999999999999112,1,0,0.0,3,56.721005020975475,-14.721005020975475
2018-10-28,180,23,124,4,75,6,2,79,Fall,7,2018,1,48.6,44.1,43.3,48.6,39.6,9.0,0.0,0.0,0.0,0.0,none,17.7,93.5,0.0,0.0,none,0.036000000000000004,0,1.82,0.0,1.8319999999999992,1,1,0.0,3,90.01527996387028,-11.015279963870285
2018-10-29,179,0,118,7,54,6,3,61,Fall,1,2018,0,44.1,45.1,41.6,49.6,39.8,9.800000000000004,0.0,0.0,0.0,0.0,none,22.1,15.2,0.008,0.004,rain,0.158,0,0.036000000000000004,1.82,1.8559999999999992,1,1,0.0,0,49.66088118494494,11.339118815055059
2018-10-30,171,0,130,2,39,6,2,41,Fall,2,2018,0,41.4,40.2,36.4,46.0,34.1,11.899999999999999,0.0,0.0,0.0,0.0,none,22.6,0.0,0.0,0.0,none,0.0,0,0.158,0.036000000000000004,2.0139999999999993,1,1,0.0,0,46.789110309946636,-5.789110309946636
2018-10-31,174,29,124,2,77,10,4,79,Fall,3,2018,1,53.2,53.1,50.9,54.9,38.1,16.799999999999997,0.0,0.0,0.0,0.0,none,30.6,49.5,0.0,0.0,none,0.0,0,0.0,0.158,2.0139999999999993,1,0,0.0,1,73.39357977107473,5.606420228925273
2018-11-01,175,36,119,7,85,11,4,92,Fall,4,2018,1,60.8,61.3,58.4,66.8,52.0,14.799999999999997,0.0,0.0,0.0,0.0,none,21.0,100.0,0.0,0.0,none,0.0,0,0.0,0.0,2.0139999999999993,1,0,37.32228690487195,3,91.83295407338815,0.16704592661184847
2018-11-02,204,16,160,6,54,0,0,60,Fall,5,2018,1,63.7,68.6,62.8,69.3,60.5,8.799999999999997,0.0,0.043000000000000003,0.035,0.0,rain,26.6,100.0,0.032,0.012,rain,0.227,1,0.0,0.0,0.19399999999999912,1,0,53.1832991201741,3,98.0540931980877,-38.0540931980877
2018-11-03,198,46,148,0,96,0,0,96,Fall,6,2018,1,43.2,45.0,34.0,62.0,41.5,20.5,0.0,0.0,0.0,0.0,none,38.0,0.0,0.0,0.0,none,0.276,0,0.227,0.0,0.3849999999999991,1,1,0.0,0,89.07228567977994,6.927714320220062
2018-11-04,180,22,128,2,72,5,2,74,Fall,7,2018,1,40.4,44.0,39.2,49.1,35.3,13.800000000000004,0.0,0.0,0.0,0.0,none,7.2,38.5,0.0,0.0,none,0.0,0,0.276,0.227,0.5029999999999991,1,1,0.0,1,87.82292986407117,-13.82292986407117
2018-11-05,182,0,128,8,46,2,1,54,Fall,1,2018,0,46.8,45.0,48.1,48.4,40.2,8.199999999999996,0.0,0.048,0.02,0.0,rain,25.9,100.0,0.181,0.087,rain,0.265,1,0.0,0.276,0.5029999999999991,1,0,0.0,3,41.908227735046225,12.091772264953775
2018-11-06,167,0,123,0,44,6,3,44,Fall,2,2018,0,56.7,54.0,56.9,63.6,46.1,17.5,0.0,0.024,0.012,0.0,rain,30.6,96.5,0.19699999999999998,0.075,rain,0.473,1,0.265,0.0,0.7679999999999991,1,1,0.0,3,42.498527930876264,1.5014720691237358
2018-11-07,143,18,90,4,67,8,4,71,Fall,3,2018,1,50.9,51.0,40.9,54.7,43.4,11.300000000000004,0.0,0.0,0.0,0.0,none,23.3,97.0,0.0,0.0,none,0.0,0,0.473,0.265,1.2409999999999992,1,1,0.0,3,72.8221703902413,-1.822170390241297
2018-11-08,175,0,130,0,45,0,0,45,Fall,4,2018,0,41.3,44.9,39.0,48.5,36.7,11.799999999999997,0.0,0.0,0.0,0.0,none,11.6,7.0,0.0,0.0,none,0.0,0,0.0,0.473,1.013999999999999,1,0,0.0,0,48.78078889447712,-3.7807888944771193
